Date,SKU,Sales,On_Hand,Lead_Time_Days,Avg_Daily_Demand,Demand_Std,Safety_Stock,Reorder_Point
2025-12-31,SKU_040,28,419,7,33.5,9.717153745983284,42.42013423436493,276.9201342343649
2026-01-01,SKU_040,33,386,7,33.142857142857146,9.630537510816973,42.0420119550762,274.04201195507625
2026-01-02,SKU_040,30,356,7,32.642857142857146,9.596530966625732,41.893556737926254,270.3935567379263
2026-01-03,SKU_040,33,323,7,31.642857142857142,8.670082448877269,37.849155310155965,259.349155310156
2026-01-04,SKU_040,35,288,7,31.142857142857142,8.216841456209528,35.87053644170079,253.87053644170078
2026-01-05,SKU_040,29,259,7,31.285714285714285,8.156437489950655,35.606843551377985,254.60684355137798
2026-01-06,SKU_040,13,246,7,30.928571428571427,8.861882815348386,38.68645782739445,255.18645782739446
2026-01-07,SKU_040,30,216,7,30.785714285714285,8.859402405862992,38.67562962542532,254.17562962542533
2026-01-08,SKU_040,27,189,7,30.357142857142858,8.889121639199425,38.80536863135543,251.30536863135544
2026-01-09,SKU_040,43,146,7,30.142857142857142,8.511143309776918,37.15530814132648,248.1553081413265
2026-01-10,SKU_040,49,97,7,30.642857142857142,9.418534451218575,41.11651478982062,255.61651478982063
2026-01-11,SKU_040,27,490,7,29.785714285714285,9.141440480905294,39.90686392666727,248.40686392666726
2026-01-12,SKU_040,28,462,7,30.285714285714285,8.809335707327515,38.45706397049531,250.4570639704953
2026-01-13,SKU_040,22,440,7,30.5,8.546254240219016,37.30858454523878,250.80858454523877
2026-01-14,SKU_040,26,414,7,30.357142857142858,8.607752702849133,37.57705544815673,250.07705544815673
2026-01-15,SKU_040,29,385,7,30.071428571428573,8.579620627387325,37.45424516352225,247.95424516352224
2026-01-16,SKU_040,40,345,7,30.785714285714285,8.980136810920929,39.20269442270517,254.70269442270518
2026-01-17,SKU_040,41,304,7,31.357142857142858,9.37760952692958,40.93785745586746,260.43785745586746
2026-01-18,SKU_040,39,265,7,31.642857142857142,9.556368338661702,41.71822720070006,263.2182272007001
2026-01-19,SKU_040,22,243,7,31.142857142857142,9.882830043582134,43.14339239897932,261.1433923989793
2026-01-20,SKU_040,35,208,7,32.714285714285715,8.416362922020701,36.74154533829727,265.74154533829727
2026-01-21,SKU_040,27,181,7,32.5,8.528233652449329,37.2299158556044,264.7299158556044
2026-01-22,SKU_040,26,155,7,32.42857142857143,8.581861782174755,37.46402890158054,264.46402890158055
2026-01-23,SKU_040,41,114,7,32.285714285714285,8.40721824870264,36.70162436145341,262.7016243614534
2026-01-24,SKU_040,36,78,7,31.357142857142858,7.0231172440858325,30.6593457328957,250.1593457328957
2026-01-25,SKU_040,43,455,7,32.5,7.542189031349944,32.9253482546853,260.4253482546853
2026-01-26,SKU_040,25,430,7,32.285714285714285,7.720388306581192,33.70327534870712,259.7032753487071
2026-01-27,SKU_040,20,410,7,32.142857142857146,7.940714391976647,34.665106597046766,259.6651065970468
2026-01-28,SKU_040,18,392,7,31.571428571428573,8.671032994217768,37.853304906014365,258.8533049060144
2026-01-29,SKU_040,27,365,7,31.428571428571427,8.732911099040011,38.12343313299778,258.1234331329978
2026-01-30,SKU_040,32,333,7,30.857142857142858,8.383657572069257,36.59877047115105,252.59877047115106
2026-01-31,SKU_040,40,293,7,30.785714285714285,8.294377812512716,36.20902060366894,251.70902060366893
2026-02-01,SKU_040,34,259,7,30.428571428571427,8.016466569738576,34.99580194603564,247.99580194603564
2026-02-02,SKU_040,13,246,7,29.785714285714285,9.03989934787883,39.46358716004488,247.96358716004488
2026-02-03,SKU_040,28,218,7,29.285714285714285,8.92212954425094,38.94946429966357,243.94946429966356
2026-02-04,SKU_040,26,192,7,29.214285714285715,8.94580753914773,39.052830341632145,243.55283034163216
2026-02-05,SKU_040,25,167,7,29.142857142857142,8.97738305929999,39.190672948468794,243.1906729484688
2026-02-06,SKU_040,37,130,7,28.857142857142858,8.62783637069922,37.66473049255656,239.66473049255654
2026-02-07,SKU_040,32,518,7,28.571428571428573,8.437227814087574,36.832630808940166,236.83263080894017
2026-02-08,SKU_040,31,487,7,27.714285714285715,7.405076963486916,32.326786939721515,226.3267869397215
2026-02-09,SKU_040,31,456,7,28.142857142857142,7.409527576107581,32.346216043112186,229.34621604311218
2026-02-10,SKU_040,23,433,7,28.357142857142858,7.19622917128923,31.415064061688557,229.91506406168855
2026-02-11,SKU_040,27,406,7,29.0,6.575010968110171,28.703142417083555,231.70314241708354
2026-02-12,SKU_040,34,372,7,29.5,6.676595170962735,29.146607204586584,235.6466072045866
2026-02-13,SKU_040,34,338,7,29.642857142857142,6.7551364258516635,29.4894782409434,236.9894782409434
2026-02-14,SKU_040,45,293,7,30.0,7.442084075352498,32.488341104037694,242.4883411040377
2026-02-15,SKU_040,48,245,7,31.0,8.83176086632784,38.554960770308114,255.55496077030813
2026-02-16,SKU_040,22,223,7,31.642857142857142,7.672198991334706,33.49290539111917,254.99290539111917
2026-02-17,SKU_040,33,190,7,32.0,7.605665904189703,33.20245588692312,257.20245588692313
2025-11-26,SKU_041,10,380,9,10.0,0.0,0.0,90.0
2025-11-27,SKU_041,6,374,9,8.0,2.8284271247461903,14.00071426749364,86.00071426749363
2025-11-28,SKU_041,17,357,9,11.0,5.5677643628300215,27.560433596008604,126.56043359600861
2025-11-29,SKU_041,10,347,9,10.75,4.573474244670748,22.6386975111202,119.3886975111202
2025-11-30,SKU_041,13,334,9,11.2,4.08656334834051,20.228488574285524,121.02848857428552
2025-12-01,SKU_041,10,324,9,11.0,3.687817782917155,18.254698025439918,117.25469802543992
2025-12-02,SKU_041,12,312,9,11.142857142857142,3.38765264987284,16.768880616870558,117.05459490258484
2025-12-03,SKU_041,18,294,9,12.0,3.9641248358604595,19.622417937509272,127.62241793750927
2025-12-04,SKU_041,12,282,9,12.0,3.7080992435478315,18.355091255561767,126.35509125556177
2025-12-05,SKU_041,14,268,9,12.2,3.552776691859794,17.58624462470598,127.38624462470598
2025-12-06,SKU_041,18,250,9,12.727272727272727,3.7971281013657965,18.79578410176069,133.34123864721522
2025-12-07,SKU_041,17,233,9,13.083333333333334,3.82475984589724,18.932561237191337,136.68256123719135
2025-12-08,SKU_041,15,218,9,13.23076923076923,3.700311837170983,18.316543593996364,137.39346667091942
2025-12-09,SKU_041,8,210,9,12.857142857142858,3.8201317507916652,18.909652166418745,134.62393788070446
2025-12-10,SKU_041,13,197,9,13.071428571428571,3.730627617115171,18.466606704720096,136.10946384757725
2025-12-11,SKU_041,12,185,9,13.5,3.1561904982967146,15.623142966568738,137.12314296656874
2025-12-12,SKU_041,26,159,9,14.142857142857142,4.53799587851362,22.463079598642416,149.7487938843567
2025-12-13,SKU_041,25,134,9,15.214285714285714,5.206188202936541,25.77063160453588,162.6992030331073
2025-12-14,SKU_041,22,112,9,15.857142857142858,5.4611515108240525,27.03269997857906,169.74698569286477
2025-12-15,SKU_041,6,106,9,15.571428571428571,5.879747322073337,29.10474924426302,169.24760638712016
2025-12-16,SKU_041,17,89,9,15.928571428571429,5.797403738734271,28.69714850673464,172.0542913638775
2025-12-17,SKU_041,12,77,9,15.5,5.8539927202919175,28.97726396544499,168.477263965445
2025-12-18,SKU_041,12,65,9,15.5,5.8539927202919175,28.97726396544499,168.477263965445
2025-12-19,SKU_041,14,51,9,15.5,5.8539927202919175,28.97726396544499,168.477263965445
2025-12-20,SKU_041,21,30,9,15.714285714285714,6.005491991996498,29.727185360382666,171.15575678895408
2025-12-21,SKU_041,26,214,9,16.357142857142858,6.605442311599439,32.69693944241722,179.91122515670293
2025-12-22,SKU_041,8,206,9,15.857142857142858,6.970897115393871,34.50594072119966,177.2202264354854
2025-12-23,SKU_041,11,195,9,16.071428571428573,6.753509466187939,33.429871857630296,178.07272900048747
2025-12-24,SKU_041,10,185,9,15.857142857142858,6.904370331198179,34.17663313943098,176.8909188537167
2025-12-25,SKU_041,17,168,9,16.214285714285715,6.818285047503585,33.750510985142746,179.67908241371418
2025-12-26,SKU_041,9,159,9,15.0,6.445033866354896,31.90291763845673,166.90291763845673
2025-12-27,SKU_041,15,144,9,14.285714285714286,5.770329565692353,28.563131350177144,157.13455992160573
2025-12-28,SKU_041,16,128,9,13.857142857142858,5.361646458621899,26.5401499701784,151.2544356844641
2025-12-29,SKU_041,9,119,9,14.071428571428571,5.075799076375686,25.125205428059644,151.76806257091678
2025-12-30,SKU_041,16,103,9,14.0,5.03831473655779,24.93965794596106,150.93965794596107
2025-12-31,SKU_041,12,91,9,14.0,5.03831473655779,24.93965794596106,150.93965794596107
2026-01-01,SKU_041,27,64,9,15.071428571428571,6.069650676987873,30.044770851089968,165.6876279939471
2026-01-02,SKU_041,24,40,9,15.785714285714286,6.506547843147304,32.20741182357915,174.27884039500773
2026-01-03,SKU_041,22,228,9,15.857142857142858,6.573339425953235,32.538030158468516,175.25231587275425
2026-01-04,SKU_041,17,211,9,15.214285714285714,5.911898971612205,29.26389990948041,166.19247133805183
2026-01-05,SKU_041,15,196,9,15.714285714285714,5.539072005428227,27.418406426869723,168.84697785544114
2026-01-06,SKU_041,5,191,9,15.285714285714286,6.132242298245855,30.35459937631698,167.92602794774555
2026-01-07,SKU_041,13,178,9,15.5,5.9839528998557725,29.620566854286075,169.12056685428607
2026-01-08,SKU_041,8,170,9,14.857142857142858,6.2862137663687125,31.116758143525125,164.83104385781084
2026-01-09,SKU_041,15,155,9,15.285714285714286,6.056510437646309,29.97972666634923,167.5511552377778
2026-01-10,SKU_041,22,133,9,15.785714285714286,6.314556704443027,31.25705568699298,173.32848425842155
2026-01-11,SKU_041,25,108,9,16.428571428571427,6.779088726078451,33.556489194088336,181.41363205123116
2026-01-12,SKU_041,11,97,9,16.571428571428573,6.629935441317959,32.818180434523896,181.96103757738106
2026-01-13,SKU_041,12,85,9,16.285714285714285,6.741702266531017,33.37142621932853,179.94285479075708
2026-01-14,SKU_041,22,63,9,17.0,6.782329983125268,33.57253341647008,186.5725334164701
2026-01-15,SKU_041,15,48,9,16.142857142857142,6.150136244358805,30.44317440957608,175.72888869529035
2026-01-16,SKU_041,17,241,9,15.642857142857142,5.732594296009213,28.376341765245606,169.16205605095988
2026-01-17,SKU_041,18,223,9,15.357142857142858,5.485745764561697,27.1544415345804,165.36872724886612
2026-01-18,SKU_041,25,198,9,15.928571428571429,6.05696402389953,29.981971918302676,173.33911477544552
2026-01-19,SKU_041,9,189,9,15.5,6.333670706263835,31.35166999600598,170.85166999600597
2026-01-20,SKU_041,10,179,9,15.857142857142858,5.815855553929777,28.78848499195239,171.50277070623812
2026-01-21,SKU_041,15,164,9,16.0,5.764613536983137,28.534837008066525,172.53483700806652
2026-01-22,SKU_041,10,154,9,16.142857142857142,5.57269638998439,27.58484713042273,172.870561416137
2026-01-23,SKU_041,9,145,9,15.714285714285714,5.889084706583756,29.15096929758959,170.579540726161
2026-01-24,SKU_041,23,122,9,15.785714285714286,5.976602732303714,29.584183524903384,171.65561209633196
2026-01-25,SKU_041,18,104,9,15.285714285714286,5.41264291235837,26.79258241617393,164.3640109876025
2026-01-26,SKU_041,17,87,9,15.714285714285714,5.283189180039639,26.151786441196215,167.58035786976762
2026-01-27,SKU_041,15,72,9,15.928571428571429,5.180797172314252,25.644946002955542,169.0020888600984
2026-01-28,SKU_041,10,62,9,15.071428571428571,5.090931389989697,25.200110380448997,160.84296752330613
2026-01-29,SKU_041,21,251,9,15.5,5.331329751860874,26.39008227171133,165.89008227171132
2026-01-30,SKU_041,21,230,9,15.785714285714286,5.521685520654993,27.33234332724221,169.40377189867078
2026-01-31,SKU_041,13,217,9,15.428571428571429,5.52914356581818,27.369260650799994,166.22640350794285
2026-02-01,SKU_041,19,198,9,15.0,4.930283187372945,24.40490177749608,159.4049017774961
2026-02-02,SKU_041,9,189,9,15.0,4.930283187372945,24.40490177749608,159.4049017774961
2026-02-03,SKU_041,13,176,9,15.214285714285714,4.758451128556135,23.554333086352866,160.4829045149243
2026-02-04,SKU_041,15,161,9,15.214285714285714,4.758451128556135,23.554333086352866,160.4829045149243
2026-02-05,SKU_041,12,149,9,15.357142857142858,4.61781071766436,22.858163052438584,161.0724487667243
2026-02-06,SKU_041,18,131,9,16.0,4.278748918514887,21.179807146648685,165.17980714664867
2026-02-07,SKU_041,20,111,9,15.785714285714286,3.9648178041090647,19.625848130339868,161.69727670176846
2026-02-08,SKU_041,26,85,9,16.357142857142858,4.797549740907698,23.747871217493103,170.96215693177882
2026-02-09,SKU_041,9,76,9,15.785714285714286,5.176553225525968,25.623938466353543,167.69536703778212
2026-02-10,SKU_041,13,63,9,15.642857142857142,5.227253181564466,25.874903248744104,166.66061753445837
2026-02-11,SKU_041,18,45,9,16.214285714285715,4.9950524972766255,24.725509861519292,170.65408129009074
2026-02-12,SKU_041,24,231,9,16.428571428571427,5.272778944939547,26.100255777450755,173.95739863459357
2026-02-13,SKU_041,25,206,9,16.714285714285715,5.635445125120264,27.895453369345304,178.32402479791676
2026-02-14,SKU_041,14,192,9,16.785714285714285,5.5909070604188855,27.67498994907348,178.74641852050203
2026-02-15,SKU_041,24,168,9,17.142857142857142,5.8946800377334085,29.178666186780372,183.46438047249464
2026-02-16,SKU_041,12,156,9,17.357142857142858,5.6242215578574175,27.839896711394218,184.05418242567993
2026-02-17,SKU_041,16,140,9,17.571428571428573,5.501248609519138,27.23118061711973,185.3740377599769
2025-11-26,SKU_042,31,869,3,31.0,0.0,0.0,93.0
2025-11-27,SKU_042,46,823,3,38.5,10.606601717798213,30.312435566941826,145.81243556694182
2025-11-28,SKU_042,49,774,3,42.0,9.643650760992955,27.560433596008604,153.5604335960086
2025-11-29,SKU_042,47,727,3,43.25,8.261355820929152,23.609995235069402,153.3599952350694
2025-11-30,SKU_042,51,676,3,44.8,7.9498427657407165,22.719727111037226,157.1197271110372
2025-12-01,SKU_042,41,635,3,44.166666666666664,7.277820186475251,20.79916464668713,153.29916464668713
2025-12-02,SKU_042,39,596,3,43.42857142857143,6.924765768773767,19.790176134349366,150.07589042006364
2025-12-03,SKU_042,37,559,3,42.625,6.802048010919735,19.439463038219074,147.31446303821906
2025-12-04,SKU_042,51,508,3,43.55555555555556,6.948221195225277,19.857209018389266,150.52387568505594
2025-12-05,SKU_042,60,448,3,45.2,8.363943780033171,23.90317970480078,159.5031797048008
2025-12-06,SKU_042,70,378,3,47.45454545454545,10.902877018141922,31.15915595775983,173.5227923213962
2025-12-07,SKU_042,45,333,3,47.25,10.419605646001285,29.778022516614502,171.5280225166145
2025-12-08,SKU_042,31,302,3,46.0,10.946841249115352,31.284800622666594,169.28480062266658
2025-12-09,SKU_042,32,270,3,45.0,11.163126113028762,31.90291763845673,166.90291763845673
2025-12-10,SKU_042,40,230,3,45.642857142857146,10.536435996886402,30.111910087553053,167.0404815161245
2025-12-11,SKU_042,41,189,3,45.285714285714285,10.607896706108734,30.31613649309773,166.1732793502406
2025-12-12,SKU_042,79,740,3,47.42857142857143,13.926810257774173,39.80120587382986,182.08692015954415
2025-12-13,SKU_042,43,697,3,47.142857142857146,13.977218513088982,39.945266811718014,181.37383824028944
2025-12-14,SKU_042,50,647,3,47.07142857142857,13.958533566985443,39.89186740633779,181.1061531206235
2025-12-15,SKU_042,43,604,3,47.214285714285715,13.901735206737383,39.729544290872994,181.37240143373015
2025-12-16,SKU_042,26,578,3,46.285714285714285,14.891549340422632,42.558318100700816,181.41546095784366
2025-12-17,SKU_042,40,538,3,46.5,14.768729959457739,42.20731457752499,181.70731457752498
2025-12-18,SKU_042,50,488,3,46.42857142857143,14.747694921393832,42.147198882326364,181.43291316804064
2025-12-19,SKU_042,56,432,3,46.142857142857146,14.501231474799448,41.44283498300484,179.8714064115763
2025-12-20,SKU_042,89,343,3,47.5,17.487358071123612,49.97683790440402,192.47683790440402
2025-12-21,SKU_042,63,280,3,48.785714285714285,17.945123920649653,51.28507952482993,197.6422223819728
2025-12-22,SKU_042,34,246,3,49.0,17.73306342574622,50.67903526493587,197.67903526493586
2025-12-23,SKU_042,33,213,3,49.07142857142857,17.661188590170884,50.473625334382334,197.68791104866807
2025-12-24,SKU_042,45,168,3,49.42857142857143,17.513574013469512,50.05176002218783,198.3374743079021
2025-12-25,SKU_042,23,775,3,48.142857142857146,18.793849824045925,53.710639562360456,198.1392109909319
2025-12-26,SKU_042,51,724,3,46.142857142857146,16.621844491082033,47.50330063720383,185.93187206577528
2025-12-27,SKU_042,67,657,3,47.857142857142854,17.487829362850487,49.97818480141065,193.5496133728392
2025-12-28,SKU_042,67,590,3,49.07142857142857,18.222827128945397,52.078723034048565,199.29300874833427
2025-12-29,SKU_042,38,552,3,48.714285714285715,18.39911608005864,52.582536377281485,198.72539352013862
2025-12-30,SKU_042,41,511,3,49.785714285714285,17.383363273006708,49.67963285220281,199.03677570934568
2025-12-31,SKU_042,39,472,3,49.714285714285715,17.42866150219923,49.809089929052476,198.95194707190961
2026-01-01,SKU_042,35,437,3,48.642857142857146,17.865338778493104,51.05706285698792,196.98563428555937
2026-01-02,SKU_042,52,385,3,48.357142857142854,17.77036055587264,50.78562613012239,195.85705470155094
2026-01-03,SKU_042,82,303,3,47.857142857142854,16.59868921079262,47.43712553602798,191.00855410745652
2026-01-04,SKU_042,72,231,3,48.5,17.38589171625173,49.686858849274124,195.18685884927413
2026-01-05,SKU_042,44,187,3,49.214285714285715,16.944155204801312,48.424427214980035,196.06728435783717
2026-01-06,SKU_042,45,142,3,50.07142857142857,16.354083403115066,46.738070552933465,196.9523562672192
2026-01-07,SKU_042,45,727,3,50.07142857142857,16.354083403115066,46.738070552933465,196.9523562672192
2026-01-08,SKU_042,51,676,3,52.07142857142857,14.381956033191694,41.1019596268211,197.31624534110682
2026-01-09,SKU_042,55,621,3,52.357142857142854,14.39875605127663,41.149972126891555,198.2214006983201
2026-01-10,SKU_042,55,566,3,51.5,13.804960089653381,39.452972248371424,193.95297224837142
2026-01-11,SKU_042,70,496,3,51.714285714285715,14.084517257386779,40.25191415829302,195.39477130115017
